,index,type,id,nodes,tags,sub_id,is_reversed,length,start_node,end_node,unique_id,section_id
0,71,way,48535361,"[4057919498, 4057919511, 616593796, 616593790, 616593762, 4057919535]","{'highway': 'footway', 'surface': 'paved', 'width': '4'}",1,0,0.06291788786362801,4057919498,4057919535,4853536110,485353611
1,262,way,48535361,"[4057919535, 616591841]","{'highway': 'footway', 'surface': 'paved', 'width': '4'}",2,0,0.04956098344402501,4057919535,616591841,4853536120,485353612
2,96,way,48851848,"[616591841, 619778108]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'paved', 'width': '4'}",0,0,0.006987231134343,616591841,619778108,4885184800,488518480
3,94,way,48851846,"[619778108, 619778110, 4057919387, 4057919379, 4057919367, 4057919359, 619778133]","{'bicycle': 'no', 'highway': 'path', 'horse': 'no', 'surface': 'gravel', 'width': '0.5'}",0,0,0.020600314269484003,619778108,619778133,4885184600,488518460
4,556,way,48851841,"[619778133, 619778131]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",1,1,0.001797791575628,619778133,619778131,4885184111,488518411
5,258,way,48535196,"[619778131, 619777972]","{'highway': 'footway', 'surface': 'compacted', 'width': '3'}",2,0,0.002107894644861,619778131,619777972,4853519620,485351962
6,344,way,48535196,"[619777972, 619777974]","{'highway': 'footway', 'surface': 'compacted', 'width': '3'}",3,0,0.005708342042541,619777972,619777974,4853519630,485351963
7,393,way,48535196,"[619777974, 4057919318]","{'highway': 'footway', 'surface': 'compacted', 'width': '3'}",4,0,0.016377213799992,619777974,4057919318,4853519640,485351964
8,422,way,48535196,"[4057919318, 616591810]","{'highway': 'footway', 'surface': 'compacted', 'width': '3'}",5,0,0.004435561504634001,4057919318,616591810,4853519650,485351965
9,440,way,48535196,"[616591810, 616593888]","{'highway': 'footway', 'surface': 'compacted', 'width': '3'}",6,0,0.006571593393395,616591810,616593888,4853519660,485351966
10,215,way,938318461,"[616593888, 8692906140, 616591816]","{'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",1,0,0.00927593086991,616593888,616591816,93831846110,9383184611
11,320,way,938318461,"[616591816, 616591823, 616591824, 616593759]","{'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",2,0,0.022221689383966,616591816,616593759,93831846120,9383184612
12,890,way,48535364,"[616593759, 4057919293, 616593758, 618264377]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",5,1,0.017415129503340003,616593759,618264377,4853536451,485353645
13,861,way,48535364,"[618264377, 618264378]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",4,1,0.005586755530984,618264377,618264378,4853536441,485353644
14,814,way,48535364,"[618264378, 616593757]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",3,1,0.016152162979598,618264378,616593757,4853536431,485353643
15,73,way,48535363,"[616593757, 4057919327, 4057919326, 616593776]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",1,0,0.022765970960078003,616593757,616593776,4853536310,485353631
16,264,way,48535363,"[616593776, 4057919332]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",2,0,0.004756162007755,616593776,4057919332,4853536320,485353632
17,348,way,48535363,"[4057919332, 8690937494, 6937288341, 8690937481, 616593772]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",3,0,0.015413453797380001,4057919332,616593772,4853536330,485353633
18,540,way,48535365,"[616593772, 8690937488, 6937288345, 4057919364]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'compacted', 'width': '1.5'}",0,1,0.012031076012701002,616593772,4057919364,4853536501,485353650
19,304,way,403444412,"[4057919364, 4057919368, 4057919377, 4057919383, 4057919493, 4057919498]","{'bicycle': 'no', 'highway': 'footway', 'surface': 'paved', 'width': '4'}",2,0,0.007417740593666001,4057919364,4057919498,40344441220,4034444122
